"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-05","Canada","2016A000011124","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062845","1.1.2.2.1.1","2538.9","","","","1"
"2024-05","Canada","2016A000011124","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062953","1.1.2.6.1.1","8036.5","","","","1"
"2024-05","Canada","2016A000011124","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062980","1.1.2.7.1.1","6016.8","","","","1"
"2024-05","Canada","2016A000011124","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062854","1.1.3.2.1.1","2381.9","","","","1"
"2024-05","Canada","2016A000011124","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062962","1.1.3.6.1.1","7931.6","","","","1"
"2024-05","Canada","2016A000011124","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062989","1.1.3.7.1.1","6556.1","","","","1"
"2024-05","Canada","2016A000011124","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062846","1.2.2.2.1.1","1598.8","","","","1"
"2024-05","Canada","2016A000011124","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062954","1.2.2.6.1.1","7404.7","","","","1"
"2024-05","Canada","2016A000011124","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062981","1.2.2.7.1.1","2538.3","","","","1"
"2024-05","Canada","2016A000011124","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062855","1.2.3.2.1.1","1533.5","","","","1"
"2024-05","Canada","2016A000011124","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062963","1.2.3.6.1.1","6738.6","","","","1"
"2024-05","Canada","2016A000011124","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062990","1.2.3.7.1.1","2069.1","","","","1"
"2024-05","Canada","2016A000011124","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062847","1.3.2.2.1.1","1383.5","","","","1"
"2024-05","Canada","2016A000011124","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062955","1.3.2.6.1.1","7001.3","","","","1"
"2024-05","Canada","2016A000011124","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062982","1.3.2.7.1.1","2411.4","","","","1"
"2024-05","Canada","2016A000011124","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062856","1.3.3.2.1.1","1354.0","","","","1"
"2024-05","Canada","2016A000011124","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062964","1.3.3.6.1.1","6393.6","","","","1"
"2024-05","Canada","2016A000011124","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062991","1.3.3.7.1.1","1974.0","","","","1"
"2024-05","Canada","2016A000011124","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062850","1.6.2.2.1.1","215.2","","","","1"
"2024-05","Canada","2016A000011124","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062958","1.6.2.6.1.1","403.4","","","","1"
"2024-05","Canada","2016A000011124","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062985","1.6.2.7.1.1","127.0","","","","1"
"2024-05","Canada","2016A000011124","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062859","1.6.3.2.1.1","179.6","","","","1"
"2024-05","Canada","2016A000011124","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062967","1.6.3.6.1.1","345.0","","","","1"
"2024-05","Canada","2016A000011124","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2062994","1.6.3.7.1.1","95.1","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063034","2.1.2.2.1.1","30.2","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063142","2.1.2.6.1.1","94.2","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063169","2.1.2.7.1.1","102.0","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063043","2.1.3.2.1.1","27.8","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063151","2.1.3.6.1.1","96.7","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063178","2.1.3.7.1.1","109.6","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063035","2.2.2.2.1.1","18.8","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063143","2.2.2.6.1.1","84.8","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063170","2.2.2.7.1.1","34.3","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063044","2.2.3.2.1.1","16.9","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063152","2.2.3.6.1.1","83.7","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063179","2.2.3.7.1.1","30.3","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063036","2.3.2.2.1.1","15.0","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063144","2.3.2.6.1.1","75.4","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063171","2.3.2.7.1.1","30.8","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063045","2.3.3.2.1.1","15.8","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063153","2.3.3.6.1.1","77.6","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063180","2.3.3.7.1.1","27.4","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063039","2.6.2.2.1.1","3.8","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063147","2.6.2.6.1.1","9.3","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063174","2.6.2.7.1.1","3.5","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063048","2.6.3.2.1.1","1.2","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063156","2.6.3.6.1.1","6.0","","","","1"
"2024-05","Newfoundland and Labrador","2016A000210","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063183","2.6.3.7.1.1","2.9","","","","1"
"2024-05","Prince Edward Island","2016A000211","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063223","3.1.2.2.1.1","13.4","","","","1"
"2024-05","Prince Edward Island","2016A000211","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063331","3.1.2.6.1.1","34.0","","","","1"
"2024-05","Prince Edward Island","2016A000211","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063358","3.1.2.7.1.1","27.1","","","","1"
"2024-05","Prince Edward Island","2016A000211","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063232","3.1.3.2.1.1","11.6","","","","1"
"2024-05","Prince Edward Island","2016A000211","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063340","3.1.3.6.1.1","33.6","","","","1"
"2024-05","Prince Edward Island","2016A000211","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063367","3.1.3.7.1.1","30.3","","","","1"
"2024-05","Prince Edward Island","2016A000211","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063224","3.2.2.2.1.1","9.3","","","","1"
"2024-05","Prince Edward Island","2016A000211","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063332","3.2.2.6.1.1","30.9","","","","1"
"2024-05","Prince Edward Island","2016A000211","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063359","3.2.2.7.1.1","12.7","","","","1"
"2024-05","Prince Edward Island","2016A000211","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063233","3.2.3.2.1.1","6.7","","","","1"
"2024-05","Prince Edward Island","2016A000211","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063341","3.2.3.6.1.1","29.2","","","","1"
"2024-05","Prince Edward Island","2016A000211","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063368","3.2.3.7.1.1","9.8","","","","1"
"2024-05","Prince Edward Island","2016A000211","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063225","3.3.2.2.1.1","8.4","","","","1"
"2024-05","Prince Edward Island","2016A000211","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063333","3.3.2.6.1.1","29.2","","","","1"
"2024-05","Prince Edward Island","2016A000211","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063360","3.3.2.7.1.1","11.0","","","","1"
"2024-05","Prince Edward Island","2016A000211","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063234","3.3.3.2.1.1","6.0","","","","1"
"2024-05","Prince Edward Island","2016A000211","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063342","3.3.3.6.1.1","27.9","","","","1"
"2024-05","Prince Edward Island","2016A000211","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063369","3.3.3.7.1.1","9.1","","","","1"
"2024-05","Prince Edward Island","2016A000211","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063228","3.6.2.2.1.1","0.9","","","","1"
"2024-05","Prince Edward Island","2016A000211","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063336","3.6.2.6.1.1","1.7","","","","1"
"2024-05","Prince Edward Island","2016A000211","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063363","3.6.2.7.1.1","1.7","","","","1"
"2024-05","Prince Edward Island","2016A000211","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063237","3.6.3.2.1.1","0.7","","","","1"
"2024-05","Prince Edward Island","2016A000211","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063345","3.6.3.6.1.1","1.4","","","","1"
"2024-05","Prince Edward Island","2016A000211","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063372","3.6.3.7.1.1","0.7","","","","1"
"2024-05","Nova Scotia","2016A000212","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063412","4.1.2.2.1.1","62.5","","","","1"
"2024-05","Nova Scotia","2016A000212","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063520","4.1.2.6.1.1","190.0","","","","1"
"2024-05","Nova Scotia","2016A000212","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063547","4.1.2.7.1.1","178.3","","","","1"
"2024-05","Nova Scotia","2016A000212","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063421","4.1.3.2.1.1","58.9","","","","1"
"2024-05","Nova Scotia","2016A000212","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063529","4.1.3.6.1.1","200.2","","","","1"
"2024-05","Nova Scotia","2016A000212","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063556","4.1.3.7.1.1","197.0","","","","1"
"2024-05","Nova Scotia","2016A000212","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063413","4.2.2.2.1.1","40.9","","","","1"
"2024-05","Nova Scotia","2016A000212","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063521","4.2.2.6.1.1","169.2","","","","1"
"2024-05","Nova Scotia","2016A000212","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063548","4.2.2.7.1.1","68.4","","","","1"
"2024-05","Nova Scotia","2016A000212","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063422","4.2.3.2.1.1","40.7","","","","1"
"2024-05","Nova Scotia","2016A000212","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063530","4.2.3.6.1.1","171.8","","","","1"
"2024-05","Nova Scotia","2016A000212","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063557","4.2.3.7.1.1","58.9","","","","1"
"2024-05","Nova Scotia","2016A000212","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063414","4.3.2.2.1.1","36.6","","","","1"
"2024-05","Nova Scotia","2016A000212","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063522","4.3.2.6.1.1","158.6","","","","1"
"2024-05","Nova Scotia","2016A000212","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063549","4.3.2.7.1.1","65.0","","","","1"
"2024-05","Nova Scotia","2016A000212","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063423","4.3.3.2.1.1","34.6","","","","1"
"2024-05","Nova Scotia","2016A000212","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063531","4.3.3.6.1.1","162.6","","","","1"
"2024-05","Nova Scotia","2016A000212","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063558","4.3.3.7.1.1","57.3","","","","1"
"2024-05","Nova Scotia","2016A000212","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063417","4.6.2.2.1.1","4.3","","","","1"
"2024-05","Nova Scotia","2016A000212","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063525","4.6.2.6.1.1","10.6","","","","1"
"2024-05","Nova Scotia","2016A000212","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063552","4.6.2.7.1.1","3.3","","","","1"
"2024-05","Nova Scotia","2016A000212","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063426","4.6.3.2.1.1","6.1","","","","1"
"2024-05","Nova Scotia","2016A000212","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063534","4.6.3.6.1.1","9.2","","","","1"
"2024-05","Nova Scotia","2016A000212","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063561","4.6.3.7.1.1","1.6","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063601","5.1.2.2.1.1","47.8","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063709","5.1.2.6.1.1","152.7","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063736","5.1.2.7.1.1","146.8","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063610","5.1.3.2.1.1","45.5","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063718","5.1.3.6.1.1","152.5","","","","1"
"2024-05","New Brunswick","2016A000213","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063745","5.1.3.7.1.1","158.1","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063602","5.2.2.2.1.1","30.1","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063710","5.2.2.6.1.1","137.0","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063737","5.2.2.7.1.1","56.1","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063611","5.2.3.2.1.1","30.2","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063719","5.2.3.6.1.1","130.6","","","","1"
"2024-05","New Brunswick","2016A000213","Labour force","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063746","5.2.3.7.1.1","45.5","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063603","5.3.2.2.1.1","26.4","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063711","5.3.2.6.1.1","126.5","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063738","5.3.2.7.1.1","52.5","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063612","5.3.3.2.1.1","25.2","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063720","5.3.3.6.1.1","124.7","","","","1"
"2024-05","New Brunswick","2016A000213","Employment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063747","5.3.3.7.1.1","42.1","","","","1"
"2024-05","New Brunswick","2016A000213","Unemployment","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063606","5.6.2.2.1.1","3.6","","","","1"
"2024-05","New Brunswick","2016A000213","Unemployment","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063714","5.6.2.6.1.1","10.6","","","","1"
"2024-05","New Brunswick","2016A000213","Unemployment","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063741","5.6.2.7.1.1","3.6","","","","1"
"2024-05","New Brunswick","2016A000213","Unemployment","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063615","5.6.3.2.1.1","4.9","","","","1"
"2024-05","New Brunswick","2016A000213","Unemployment","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063723","5.6.3.6.1.1","6.0","","","","1"
"2024-05","New Brunswick","2016A000213","Unemployment","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063750","5.6.3.7.1.1","3.4","","","","1"
"2024-05","Quebec","2016A000224","Population","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063790","6.1.2.2.1.1","501.3","","","","1"
"2024-05","Quebec","2016A000224","Population","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063898","6.1.2.6.1.1","1739.6","","","","1"
"2024-05","Quebec","2016A000224","Population","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063925","6.1.2.7.1.1","1466.8","","","","1"
"2024-05","Quebec","2016A000224","Population","Females","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063799","6.1.3.2.1.1","472.9","","","","1"
"2024-05","Quebec","2016A000224","Population","Females","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063907","6.1.3.6.1.1","1668.1","","","","1"
"2024-05","Quebec","2016A000224","Population","Females","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063934","6.1.3.7.1.1","1557.3","","","","1"
"2024-05","Quebec","2016A000224","Labour force","Males","15 to 24 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063791","6.2.2.2.1.1","341.2","","","","1"
"2024-05","Quebec","2016A000224","Labour force","Males","25 to 54 years","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063899","6.2.2.6.1.1","1585.4","","","","1"
"2024-05","Quebec","2016A000224","Labour force","Males","55 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063926","6.2.2.7.1.1","588.2","","","","1"
